:@computed_region_rxqg_mtj9,filed_date,record_id,zipcode,street_number,:@computed_region_ajp5_b2md,existing_use,:@computed_region_yftq_j783,:@computed_region_bh8s_q3mv,:@computed_region_uruc_drv6,block,:@computed_region_jx4q_fizf,permit_type_definition,:@computed_region_qgnn_b9vv,neighborhoods_analysis_boundaries,supervisor_district,plansets,estimated_cost,description,proposed_use,revised_cost,permit_creation_date,street_name,street_suffix,permit_number,status_date,status,number_of_existing_stories,:@computed_region_26cr_cadq,lot,number_of_proposed_stories,:@computed_region_6qbp_sg9q,permit_type,location_latitude,location_human_address,location_needs_recoding,location_longitude,existing_units,proposed_construction_type,permit_expiration_date,issued_date,existing_construction_type,existing_construction_type_description,proposed_construction_type_description,proposed_units,fire_only_permit,street_number_suffix,unit,structural_notification,site_permit,unit_suffix,completed_date
"8","2020-09-01T00:00:00.000","1597697178011","94124","2230","1","food/beverage hndlng","10","58","6","5230","3","sign - erect","2","Bayview Hunters Point","10","2","200","non electric sign #6 bicycle parking",,"200","2020-09-01T00:00:00.000","Jerrold","Av","202009013166","2020-09-01T00:00:00.000","filed","2","9","007",,"85","4","37.74535970653868","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39990573314712","0",,,,"5","wood frame (5)",,,,,,,,,
"10","2020-09-01T00:00:00.000","1597698420210","94109","1560","21","apartments","5","28858","2","0218","1","otc alterations permit","6","Nob Hill","3","2","40000","#201: rehabilitate existing kitchen & bathroom. install washer/dryer.","apartments","0","2020-09-01T00:00:00.000","Sacramento","St","202009013172","2020-09-01T00:00:00.000","filed","4","3","014","4","16","8","37.7920373645138","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41865113644748","42","5",,,"5","wood frame (5)","wood frame (5)","42",,,"0",,,,
"8","2020-09-01T00:00:00.000","1597694488474","94103","2300","20","prkng garage/public","8","28853","6","3930A","7","otc alterations permit","3","Mission","10","2","383800","electric vehicle charging infastructure. install (6) tesla v2 supercharger cabinets on basement level. install (12) tesla v2 superchargers on ground floor parking lot.","prkng garage/public","0","2020-09-01T00:00:00.000","16th","St","202009013169","2020-09-01T00:00:00.000","filed","2","9","002","2","53","8","37.76661694495578","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40911867669087","0","1",,,"1","constr type 1","constr type 1","0",,,,,,,
"3","2020-09-01T00:00:00.000","1597692121942","94122","2845","35","1 family dwelling","1","56","4","2015","5","otc alterations permit","10","Sunset/Parkside","4","2","3800","install fire unit to monitor fire sprinkler system under pa# 202001313233 per sffd ab4.11. sprinkler waterflow and supervisory system per nfpa 72-2019 section 23.8.5.5.1","apartments","3800","2020-09-01T00:00:00.000","Moraga","St","202009013168","2020-09-01T00:00:00.000","filed","2","7","031","2","39","8","37.75521970015243","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.49347540723454","1","5",,,"5","wood frame (5)","wood frame (5)","3","Y",,,,,,
"9","2020-09-01T00:00:00.000","1597693164588","94105","45","8","office","12","28855","3","3710","2","otc alterations permit","6","Financial District/South Beach","6","2","35440","fire alarm on 7th fl: install (45) speaker/strobes, (9) speakers, (1) smoke detector, replace (1) strobe, power supply","office","35440","2020-09-01T00:00:00.000","Fremont","St","202009013170","2020-09-10T00:00:00.000","issued","34","10","019","34","108","8","37.791242409176604","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39713339753926",,"1","2021-09-10T00:00:00.000Z","2020-09-10T00:00:00.000","1","constr type 1","constr type 1",,"Y",,,,,,
"2","2020-09-01T00:00:00.000","1597708370898","94118","657","11","2 family dwelling","11","54","9","1639","9","otc alterations permit","8","Inner Richmond","1","2","20000","comply w/ nov #202032381 & planning #2020-004901enf: replace 2 doors and 10 windows illegally installed at front facade w/ new wood doors & windows to match original historic. double hung windows w/ integral ogee lugs. restore original historic window configuration.","2 family dwelling","0","2020-09-01T00:00:00.000","05th","Av","202009013180","2020-09-01T00:00:00.000","filed","3","4","013","3","5","8","37.77623171960508","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.46319251220456","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,,,,,
"1","2020-09-01T00:00:00.000","1597699304041","94109","1856","30","apartments","13","28858","11","0576","6","otc alterations permit","4","Pacific Heights","2","2","1","admin permit only: evacuation signage for pa# 201805038115 & 201909202253","apartments","5908","2020-09-01T00:00:00.000","Pacific","Av","202009013173","2020-09-01T00:00:00.000","filed","4","6","011","4","102","8","37.79476099826174","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42580638355359","11","5",,,"5","wood frame (5)","wood frame (5)","11","Y",,"0",,,,
"9","2020-09-01T00:00:00.000","1597711386226","94107","466","4","office","14","28856","3","3785","2","additions alterations or repairs","1","Mission Bay","6","2","10000","to change the use of 466 townsend from internet service exchange (utility and infrastructure use) to post-secondary educational institution instruction related to pdr and arts activities uses. abate and close enforcement case 7622 (change of use to educational services w/o building permit).","school",,"2020-09-01T00:00:00.000","Townsend","St","202009013183","2020-09-01T00:00:00.000","filed","3","10","005","3","32","3","37.774133664541075","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39927058507253",,"3",,,"3","constr type 3","constr type 3",,,,,,,,
"10","2020-09-01T00:00:00.000","1597710297063","94104","350","8","office","4","28854","2","0238","1","otc alterations permit","6","Financial District/South Beach","3","2","1","revision to pa #2016-0611-3057: partial height demo & construction of a full height non-load bearing partition.","office","0","2020-09-01T00:00:00.000","California","St","202009013182","2020-09-01T00:00:00.000","filed","22","3","008","22","108","8","37.7933867309544","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40081300376458","0","1",,,"1","constr type 1","constr type 1","0",,,"0",,,,
"8","2020-09-01T00:00:00.000","1597691178011","94124","2230","1","food/beverage hndlng","10","58","6","5230","3","sign - erect","2","Bayview Hunters Point","10","2","5500","non electric sign meal ii/!!",,,"2020-09-01T00:00:00.000","Jerrold","Av","202009013164","2020-09-01T00:00:00.000","filed","2","9","007",,"85","4","37.74535970653868","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39990573314712","0",,,,"5","wood frame (5)",,,,,,,,,
"10","2020-09-01T00:00:00.000","1597709390418","94111","1","8","office","4","28860","2","0266","1","otc alterations permit","6","Financial District/South Beach","3","2","19500","fire alarm only. full floor ti to existing notifier nfs2-3030. adding 36 sprinkler strobes, 34 speakers, 5 duct smoke. detectors at new funs and fsds, 1 relay module, 1 smoke detector and 400 door holders","office","19500","2020-09-01T00:00:00.000","Front","St","202009013181","2020-09-01T00:00:00.000","filed","38","3","009","38","108","8","37.79175821447036","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39891194475122","0","1",,,"1","constr type 1","constr type 1","0","Y",,,,,,
"10","2020-09-01T00:00:00.000","159768078360","94109","1545","21","office","13","28858","2","0667","6","otc alterations permit","4","Nob Hill","3","2","60000","#108: interior improvement for new office with breakroom & restroom. work includes electrical for lighting, plumbing, mechanical for new vay and interior finishes. accessibility up to current code.","office","0","2020-09-01T00:00:00.000","Pine","St","202009013154","2020-09-01T00:00:00.000","filed","12","3","016","12","50","8","37.789272079996344","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4212112280818","100","1",,,"1","constr type 1","constr type 1","100",,,,,,,
"9","2020-09-01T00:00:00.000","1597681430299","94158","300","4","office","14","310","3","8722","3","otc alterations permit","1","Mission Bay","6","2","1","fire alarm as-built revision to document addressable relay module to release/unlock tunsitles on level 050 on any fire signal. reference t.t. pa# 201902122747","office","0","2020-09-01T00:00:00.000","16th","St","202009013155","2020-09-01T00:00:00.000","filed","11","10","001","11","34","8","37.76798285505978","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.38753242928813","7","1",,,"1","constr type 1","constr type 1","7","Y",,,,,,
"10","2020-09-01T00:00:00.000","1597683296419","94109","5","32","1 family dwelling","5","28858","2","0217","1","otc alterations permit","6","Russian Hill","3","2","175000","remodel 1st fl including 2 new bathrooms & 3 bedrooms. provide stair between floors. remove walls & footing at the 1st floor at the west elevation & of the north wall of the west corner. infill below 2nd fl. replace all footings except at east elevation. new doors & windows at 1st fl.","1 family dwelling","250000","2020-09-01T00:00:00.000","Torrens","Ct","202009013158","2020-09-01T00:00:00.000","filed","2","3","008","2","16","8","37.79301285969151","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41877181360084","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,"0",,,,
"8","2020-09-01T00:00:00.000","1597677168634","94107","555","26","office","14","28856","6","4007","3","otc alterations permit","2","Potrero Hill","10","2","1","mechanical duct installation throughout the suite.","office","0","2020-09-01T00:00:00.000","De Haro","St","202009013152","2020-09-01T00:00:00.000","filed","3","9","002","3","54","8","37.76268134808537","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4009092974818","0","5",,,"5","wood frame (5)","wood frame (5)","0",,,,,,,
"9","2020-09-01T00:00:00.000","1597676487493","94107","671","8","office","6","28856","3","3763","2","additions alterations or repairs","1","Financial District/South Beach","6","2","45000","install (n) backup diesel generator on pad in parking lot, with ats and other required accessories for emergency elevator power.","office",,"2020-09-01T00:00:00.000","Harrison","St","202009013151","2020-09-01T00:00:00.000","filed","5","10","116","5","32","3","37.78260292947134","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39671578072702","0","3",,,"3","constr type 3","constr type 3","0",,,,,,,
"2","2020-09-01T00:00:00.000","1597678404324","94118","699","11","apartments","11","54","9","1544","9","otc alterations permit","8","Inner Richmond","1","2","25000","upgrade existing fire alarm system to comply with sffc section 1103.7.6.1 and include sprinkler system monitoring ref pa# 2015.0205.7591","apartments","25000","2020-09-01T00:00:00.000","Arguello","Bl","202009013116","2020-09-05T00:00:00.000","issued","34","4","052","34","5","8","37.77771429693887","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45888590117609","18","5","2021-03-05T00:00:00.000Z","2020-09-05T00:00:00.000","5","wood frame (5)","wood frame (5)","18","Y",,"0",,,,
"3","2020-09-01T00:00:00.000","1597674125622","94116","1939","35","1 family dwelling","1","29491","4","2093","5","additions alterations or repairs","10","Sunset/Parkside","4","2","400000","324sf 2-story addition with deck and stair enclosure to rear yard of (e) 2-story sfh. - (n) conc found w/wd frame at addition- (n) stair- (2) (n) bedrms & baths-(n) patio & roof deck- replace (e) deteriorated windows on front facade - replace (e) deteriorated garage door","1 family dwelling",,"2020-09-01T00:00:00.000","41st","Av","202009013150","2020-09-01T00:00:00.000","filed","2","7","005","2","39","3","37.75055940725607","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.50019069569731","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,"Y","Y",,
"9","2020-09-01T00:00:00.000","1597675413325","94102","246","36","residential hotel","7","28852","3","0347","10","otc alterations permit","5","Tenderloin","6","2","5000","remove all heads from remaining old piping and plugged them. change 10 painted head. add 3 head and relocate 1. change 2 heads in laundry to 200f. remove old laundry drain & install new in restroom/storage.","residential hotel","5000","2020-09-01T00:00:00.000","Mcallister","St","202009013149","2020-09-01T00:00:00.000","filed","5","10","005","5","21","8","37.780889294467094","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41611054890915","63","3",,,"3","constr type 3","constr type 3","63","Y",,"0",,,,
"4","2020-09-01T00:00:00.000","1597679507987","94132","3251","16","retail sales","1","64","5","7295","5","otc alterations permit","10","Lakeshore","7","2","50000","fire alarm for new regal theater space on 3rd fl and mezzanine level of anchor building. see 201809119767","retail sales","0","2020-09-01T00:00:00.000","20th","Av","202009013153","2020-09-01T00:00:00.000","filed","3","8","038","3","41","8","37.729021627534344","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.47673939361488","0","1",,,"1","constr type 1","constr type 1","0",,,,,,,
"11","2020-09-01T00:00:00.000","159768492297","94117","507","9",,"15","29492","10","1204","8","additions alterations or repairs","7","Hayes Valley","5","2","5000","add new dwelling unit (507sqft) at second floor with kitchen, bedroom,bathroom & living room.",,,"2020-09-01T00:00:00.000","Divisadero","St","202009013160","2020-09-01T00:00:00.000","filed",,"11","008",,"24","3","37.77434905893712","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43799891960391",,,,,,,,,,,,,"Y",,
"9","2020-09-01T00:00:00.000","1597670167317","94107","439","8","warehouse,no frnitur","6","28856","3","3775","2","otc alterations permit","1","Financial District/South Beach","6","2","200000","building improvements: structural, plumbing, add restrooms, new code compliant stairs.","warehouse,no frnitur","0","2020-09-01T00:00:00.000","Bryant","St","202009013145","2020-09-01T00:00:00.000","filed","2","10","089","2","31","8","37.78219819131298","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39432870645662",,"5",,,"5","wood frame (5)","wood frame (5)",,,,,,,,
"4","2020-09-01T00:00:00.000","1597669456740","94127","110","41","1 family dwelling","1","59","5","2923","5","additions alterations or repairs","10","West of Twin Peaks","7","2","20000","install temporary shoring & underpinning piers along property lines to support existing improvements at 110 kensington way to allow excavation for new development at 112 kensington way.","1 family dwelling","0","2020-09-01T00:00:00.000","Kensington","Wy","202009013144","2020-09-01T00:00:00.000","filed","2","8","079","2","49","3","37.741313084706825","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45987769415486","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,"0",,,,
"9","2020-09-01T00:00:00.000","1597671167681","94107","645","34","office","6","28856","3","3786","2","additions alterations or repairs","1","South of Market","6","2","15500000","temporary support of excavation system consisting of a tiedback slurry diaphragmwall (d-wall) for new constuction. ref pa#'s 201903215872, 201903215873, 201903215884","office",,"2020-09-01T00:00:00.000","05th","St","202009013146","2020-09-01T00:00:00.000","filed","16","10","037","16","32","3","37.77678983569087","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39768203518884","0","1",,,"1","constr type 1","constr type 1","0",,,,,,,
"5","2020-09-01T00:00:00.000","1597667268281","94114","553","5","apartments","15","28862","1","3538","8","additions alterations or repairs","7","Castro/Upper Market","8","2","10000","temporary building shoring for excavation to replace perimeter wall foundations and for alteration of existing framing for adu and new garage at ground floor. (building permit for construction is under separate apn:#201809200916)","apartments",,"2020-09-01T00:00:00.000","Duboce","Av","202009013143","2020-09-01T00:00:00.000","filed","3","5","058","3","28","3","37.76900053975434","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.4325896193327","3","5",,,"5","wood frame (5)","wood frame (5)","3",,,,,,,
